Date-Time (UTC),drifter ID,Latitude,Longitude
2018/09/21 03:00:00,RockBLOCK_14437_201809201200,82.2729187012,18.4118537903
2018/09/21 03:00:00,RockBLOCK_14437_201809210000,82.2799301147,18.3399372101
2018/09/21 04:00:00,RockBLOCK_14438_201809200000,82.0313873291,19.0896549225
2018/09/21 04:00:00,RockBLOCK_14438_201809201200,82.0559844971,18.9295864105
2018/09/21 04:00:00,RockBLOCK_14438_201809210000,82.0480270386,18.7115345001
2018/09/21 04:00:00,RockBLOCK_14432_201809200000,82.3536453247,18.4977264404
2018/09/21 04:00:00,RockBLOCK_14432_201809201200,82.3698501587,18.4292526245
2018/09/21 04:00:00,RockBLOCK_14432_201809210000,82.3796844482,18.3755512238
2018/09/21 04:00:00,RockBLOCK_14435_201809200000,82.1646957397,18.6574993134
2018/09/21 04:00:00,RockBLOCK_14435_201809201200,82.1737747192,18.4381809235
2018/09/21 04:00:00,RockBLOCK_14435_201809210000,82.1864776611,18.3593368530
2018/09/21 04:00:00,RockBLOCK_14437_201809200000,82.2542800903,18.4786491394
2018/09/21 04:00:00,RockBLOCK_14437_201809201200,82.2722702026,18.3758602142
2018/09/21 04:00:00,RockBLOCK_14437_201809210000,82.2792816162,18.3041038513
2018/09/21 05:00:00,RockBLOCK_14438_201809200000,82.0311355591,19.0536365509
2018/09/21 05:00:00,RockBLOCK_14438_201809201200,82.0556640625,18.8934764862
2018/09/21 05:00:00,RockBLOCK_14438_201809210000,82.0477066040,18.6776618958
2018/09/21 05:00:00,RockBLOCK_14432_201809200000,82.3531265259,18.4613475800
2018/09/21 05:00:00,RockBLOCK_14432_201809201200,82.3693389893,18.3930358887
2018/09/21 05:00:00,RockBLOCK_14432_201809210000,82.3791732788,18.3392887115
2018/09/21 05:00:00,RockBLOCK_14435_201809200000,82.1641845703,18.6192131042
2018/09/21 05:00:00,RockBLOCK_14435_201809201200,82.1732559204,18.4009361267
2018/09/21 05:00:00,RockBLOCK_14435_201809210000,82.1859512329,18.3223514557
2018/09/21 05:00:00,RockBLOCK_14437_201809200000,82.2537155151,18.4417953491
2018/09/21 05:00:00,RockBLOCK_14437_201809201200,82.2717132568,18.3392715454
2018/09/21 05:00:00,RockBLOCK_14437_201809210000,82.2787246704,18.2676181793
2018/09/21 06:00:00,RockBLOCK_14438_201809200000,82.0310516357,19.0179080963
2018/09/21 06:00:00,RockBLOCK_14438_201809201200,82.0555038452,18.8575153351
2018/09/21 06:00:00,RockBLOCK_14438_201809210000,82.0475387573,18.6438083649
2018/09/21 06:00:00,RockBLOCK_14432_201809200000,82.3526840210,18.4249019623
2018/09/21 06:00:00,RockBLOCK_14432_201809201200,82.3689041138,18.3567008972
2018/09/21 06:00:00,RockBLOCK_14432_201809210000,82.3787384033,18.3029804230
2018/09/21 06:00:00,RockBLOCK_14435_201809200000,82.1637954712,18.5809059143
2018/09/21 06:00:00,RockBLOCK_14435_201809201200,82.1728591919,18.3635387421
2018/09/21 06:00:00,RockBLOCK_14435_201809210000,82.1855316162,18.2852039337
2018/09/21 06:00:00,RockBLOCK_14437_201809200000,82.2532501221,18.4047679901
2018/09/21 06:00:00,RockBLOCK_14437_201809201200,82.2712478638,18.3025150299
2018/09/21 06:00:00,RockBLOCK_14437_201809210000,82.2782592773,18.2310256958
2018/09/21 07:00:00,RockBLOCK_14438_201809200000,82.0312500000,18.9823989868
2018/09/21 07:00:00,RockBLOCK_14438_201809201200,82.0556106567,18.8216228485
2018/09/21 07:00:00,RockBLOCK_14438_201809210000,82.0476226807,18.6099033356
2018/09/21 07:00:00,RockBLOCK_14432_201809200000,82.3523941040,18.3884201050
2018/09/21 07:00:00,RockBLOCK_14432_201809201200,82.3686141968,18.3202495575
