Date-Time (UTC),drifter ID,Latitude,Longitude
2018/09/21 04:00:00,RockBLOCK_14437_201809200000,82.2613372803,18.1472511292
2018/09/21 04:00:00,RockBLOCK_14437_201809201200,82.2719345093,18.1793441772
2018/09/21 04:00:00,RockBLOCK_14437_201809210000,82.2758712769,18.3162155151
2018/09/21 05:00:00,RockBLOCK_14438_201809200000,82.0711364746,18.6308975220
2018/09/21 05:00:00,RockBLOCK_14438_201809201200,82.0715332031,18.6225128174
2018/09/21 05:00:00,RockBLOCK_14438_201809210000,82.0439834595,18.6215133667
2018/09/21 05:00:00,RockBLOCK_14432_201809200000,82.3636550903,18.1706218719
2018/09/21 05:00:00,RockBLOCK_14432_201809201200,82.3707351685,18.2262001038
2018/09/21 05:00:00,RockBLOCK_14432_201809210000,82.3754119873,18.3623657227
2018/09/21 05:00:00,RockBLOCK_14435_201809200000,82.1673736572,18.1452064514
2018/09/21 05:00:00,RockBLOCK_14435_201809201200,82.1684265137,18.0950546265
2018/09/21 05:00:00,RockBLOCK_14435_201809210000,82.1797714233,18.2958431244
2018/09/21 05:00:00,RockBLOCK_14437_201809200000,82.2590408325,18.1093139648
2018/09/21 05:00:00,RockBLOCK_14437_201809201200,82.2696456909,18.1416053772
2018/09/21 05:00:00,RockBLOCK_14437_201809210000,82.2736129761,18.2785549164
2018/09/21 06:00:00,RockBLOCK_14438_201809200000,82.0705108643,18.5754871368
2018/09/21 06:00:00,RockBLOCK_14438_201809201200,82.0709075928,18.5670833588
2018/09/21 06:00:00,RockBLOCK_14438_201809210000,82.0435867310,18.5684509277
2018/09/21 06:00:00,RockBLOCK_14432_201809200000,82.3611755371,18.1340885162
2018/09/21 06:00:00,RockBLOCK_14432_201809201200,82.3683242798,18.1897163391
2018/09/21 06:00:00,RockBLOCK_14432_201809210000,82.3730545044,18.3256168365
2018/09/21 06:00:00,RockBLOCK_14435_201809200000,82.1650238037,18.0977611542
2018/09/21 06:00:00,RockBLOCK_14435_201809201200,82.1660461426,18.0478839874
2018/09/21 06:00:00,RockBLOCK_14435_201809210000,82.1773834229,18.2506103516
2018/09/21 06:00:00,RockBLOCK_14437_201809200000,82.2563705444,18.0704917908
2018/09/21 06:00:00,RockBLOCK_14437_201809201200,82.2669754028,18.1029300690
2018/09/21 06:00:00,RockBLOCK_14437_201809210000,82.2709884644,18.2398700714
2018/09/21 07:00:00,RockBLOCK_14438_201809200000,82.0700378418,18.5236682892
2018/09/21 07:00:00,RockBLOCK_14438_201809201200,82.0704269409,18.5152454376
2018/09/21 07:00:00,RockBLOCK_14438_201809210000,82.0433807373,18.5181713104
