Date-Time (UTC),drifter ID,Latitude,Longitude
2018/09/21 04:00:00,RockBLOCK_14432_201809210000,82.3780288696,18.3389167786
2018/09/21 04:00:00,RockBLOCK_14435_201809200000,82.1731338501,18.2103767395
2018/09/21 04:00:00,RockBLOCK_14435_201809201200,82.1755218506,18.1922588348
2018/09/21 04:00:00,RockBLOCK_14435_201809210000,82.1823196411,18.3031330109
2018/09/21 04:00:00,RockBLOCK_14437_201809200000,82.2728042603,18.0895004272
2018/09/21 04:00:00,RockBLOCK_14437_201809201200,82.2800827026,18.1612434387
2018/09/21 04:00:00,RockBLOCK_14437_201809210000,82.2768783569,18.2620601654
2018/09/21 05:00:00,RockBLOCK_14438_201809200000,82.0288696289,18.4119281769
2018/09/21 05:00:00,RockBLOCK_14438_201809201200,82.0507736206,18.5260601044
2018/09/21 05:00:00,RockBLOCK_14438_201809210000,82.0384674072,18.5337467194
2018/09/21 05:00:00,RockBLOCK_14432_201809200000,82.3747558594,18.0580692291
2018/09/21 05:00:00,RockBLOCK_14432_201809201200,82.3787002563,18.1664600372
2018/09/21 05:00:00,RockBLOCK_14432_201809210000,82.3770523071,18.2937145233
2018/09/21 05:00:00,RockBLOCK_14435_201809200000,82.1719131470,18.1607265472
2018/09/21 05:00:00,RockBLOCK_14435_201809201200,82.1743164062,18.1429100037
2018/09/21 05:00:00,RockBLOCK_14435_201809210000,82.1811370850,18.2541713715
2018/09/21 05:00:00,RockBLOCK_14437_201809200000,82.2717666626,18.0434379578
2018/09/21 05:00:00,RockBLOCK_14437_201809201200,82.2790451050,18.1151695251
2018/09/21 05:00:00,RockBLOCK_14437_201809210000,82.2758255005,18.2159137726
2018/09/21 06:00:00,RockBLOCK_14438_201809200000,82.0274658203,18.3536930084
2018/09/21 06:00:00,RockBLOCK_14438_201809201200,82.0493545532,18.4676589966
2018/09/21 06:00:00,RockBLOCK_14438_201809210000,82.0370788574,18.4753170013
2018/09/21 06:00:00,RockBLOCK_14432_201809200000,82.3739013672,18.0139312744
2018/09/21 06:00:00,RockBLOCK_14432_201809201200,82.3778305054,18.1223430634
2018/09/21 06:00:00,RockBLOCK_14432_201809210000,82.3761749268,18.2495765686
2018/09/21 06:00:00,RockBLOCK_14435_201809200000,82.1708374023,18.1125049591
2018/09/21 06:00:00,RockBLOCK_14435_201809201200,82.1732559204,18.0949611664
2018/09/21 06:00:00,RockBLOCK_14435_201809210000,82.1800918579,18.2066287994
2018/09/21 06:00:00,RockBLOCK_14437_201809200000,82.2708435059,17.9984855652
2018/09/21 06:00:00,RockBLOCK_14437_201809201200,82.2781143188,18.0701923370
2018/09/21 06:00:00,RockBLOCK_14437_201809210000,82.2748794556,18.1708564758
2018/09/21 07:00:00,RockBLOCK_14438_201809200000,82.0262680054,18.2992877960
2018/09/21 07:00:00,RockBLOCK_14438_201809201200,82.0481338501,18.4128799438
2018/09/21 07:00:00,RockBLOCK_14438_201809210000,82.0358886719,18.4206218719
2018/09/21 07:00:00,RockBLOCK_14432_201809200000,82.3732070923,17.9719181061
2018/09/21 07:00:00,RockBLOCK_14432_201809201200,82.3771286011,18.0803546906
2018/09/21 07:00:00,RockBLOCK_14432_201809210000,82.3754653931,18.2075843811
2018/09/21 07:00:00,RockBLOCK_14435_201809200000,82.1699600220,18.0669956207
2018/09/21 07:00:00,RockBLOCK_14435_201809201200,82.1723937988,18.0496845245
2018/09/21 07:00:00,RockBLOCK_14435_201809210000,82.1792373657,18.1616916656
2018/09/21 07:00:00,RockBLOCK_14437_201809200000,82.2700958252,17.9557266235
2018/09/21 07:00:00,RockBLOCK_14437_201809201200,82.2773590088,18.0274066925
2018/09/21 07:00:00,RockBLOCK_14437_201809210000,82.2741088867,18.1279830933
2018/09/21 08:00:00,RockBLOCK_14438_201809200000,82.0252304077,18.2489929199
2018/09/21 08:00:00,RockBLOCK_14438_201809201200,82.0470733643,18.3621559143
2018/09/21 08:00:00,RockBLOCK_14438_201809210000,82.0348510742,18.3700065613
2018/09/21 08:00:00,RockBLOCK_14432_201809200000,82.3726501465,17.9321727753
2018/09/21 08:00:00,RockBLOCK_14432_201809201200,82.3765716553,18.0406246185
2018/09/21 08:00:00,RockBLOCK_14432_201809210000,82.3749008179,18.1678657532
2018/09/21 08:00:00,RockBLOCK_14435_201809200000,82.1692428589,18.0244674683
2018/09/21 08:00:00,RockBLOCK_14435_201809201200,82.1716918945,18.0073566437
2018/09/21 08:00:00,RockBLOCK_14435_201809210000,82.1785430908,18.1196212769
2018/09/21 08:00:00,RockBLOCK_14437_201809200000,82.2695083618,17.9152126312
2018/09/21 08:00:00,RockBLOCK_14437_201809201200,82.2767639160,17.9868221283
2018/09/21 08:00:00,RockBLOCK_14437_201809210000,82.2734985352,18.0872879028
2018/09/21 09:00:00,RockBLOCK_14438_201809200000,82.0242004395,18.2027759552
2018/09/21 09:00:00,RockBLOCK_14438_201809201200,82.0460128784,18.3155002594
2018/09/21 09:00:00,RockBLOCK_14438_201809210000,82.0337905884,18.3234634399
2018/09/21 09:00:00,RockBLOCK_14432_201809200000,82.3721160889,17.8948802948
2018/09/21 09:00:00,RockBLOCK_14432_201809201200,82.3760299683,18.0033054352
2018/09/21 09:00:00,RockBLOCK_14432_201809210000,82.3743591309,18.1305103302
2018/09/21 09:00:00,RockBLOCK_14435_201809200000,82.1685256958,17.9847812653
2018/09/21 09:00:00,RockBLOCK_14435_201809201200,82.1709899902,17.9678440094
2018/09/21 09:00:00,RockBLOCK_14435_201809210000,82.1778411865,18.0802536011
2018/09/21 09:00:00,RockBLOCK_14437_201809200000,82.2689437866,17.8771743774
2018/09/21 09:00:00,RockBLOCK_14437_201809201200,82.2761917114,17.9487018585
2018/09/21 09:00:00,RockBLOCK_14437_201809210000,82.2729110718,18.0490055084
2018/09/21 10:00:00,RockBLOCK_14438_201809200000,82.0231094360,18.1604595184
2018/09/21 10:00:00,RockBLOCK_14438_201809201200,82.0448684692,18.2727317810
